,Lat,Long,Name,On_Yelp,Treated_Yelp,Review_count,Link,ID,Phone,Categories,Rating,City,Address,Treated_NonYelp,Num_control,Info_control,Zip,Control,Freq,City_code,Price,Amenities,Amenity_score,Takes_reservations,Offers_delivery,Parking_available,State,Geo_code,Review_count_before,Review_count_after,Rating_before,Rating_after,Match,x,y,n_neighbors,high_sub,high_rating
6170,34.3931,-118.57385,Chili's,Y,Y,264.0,https://www.yelp.com/biz/chilis-santa-clarita-4?adjust_creative=VYYjdIoJxdDF-KTyo6Onmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=VYYjdIoJxdDF-KTyo6Onmw,1G9fCqdB5thiDeQlvF7kaA,16612603620.0,"American (Traditional), Bars, Tex-Mex",2.5,Santa Clarita,"['25970 The Old Rd', 'Santa Clarita, CA 91381']",N,9.0,"['4CkGTDKtJwtePkBzYHR0Hw', 'N1km7HtWQoM7jakvDS096Q', '9ZiCWxfrTA-SihQdSmnVHA', '2c1SMNMJaj5kZksBQ7h8Hg', 'B-IuIXTSOSEHQfgWhoZGrw', 'MgDV9MQAq9qOCq5-pmz2yQ', '5qH3NOgZ9b3MqaTQWwYyQQ', '8R3gRElnyypSu88-LObymA', 'aK9zv9Kyq9nzx6hrgR7y-A']",91381,N,2,1133,$$,"Health Score:A,Contactless Delivery:Yes,Curbside Pickup:Yes,Kids Menu:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Fri, Sun,Coat Check:No,Smoking:No,Outdoor Seating:No,Wi-Fi:No,Has TV:Yes,Waiter Service:Yes,Caters:Yes,Has Pool Table:No",3,1,1,1,CA,Santa Clarita_CA,63.0,89.0,2.142857142857143,3.01123595505618,31,-13199580.603397999,4081708.6808441067,25,1,0
6175,26.2511806488037,-80.254035949707,Chili's,Y,Y,135.0,https://www.yelp.com/biz/chilis-coral-springs-2?adjust_creative=9ddkqBy8pBwcb1mh_8rDpw&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=9ddkqBy8pBwcb1mh_8rDpw,8DShINGml__GmggxoVsl2Q,19543416604.0,"Bars, Tex-Mex, American (Traditional)",2.5,Coral Springs,"['1650 N University Dr', 'Coral Springs, FL 33071']",N,26.0,"['j6P8nOKJG-2ufbU5wIYzeQ', 'ue5PDWOR8f1-Eh0XciRNfg', 'AsdMAV7j-ndbae2hvNjmZA', 'G5dWmu7QF-PgzD-FvsHKrA', 'K0J_so8vL12aCevq6WR0IQ', '3MbRZ7s2yJdYigSn7jNUpA', 'zrFgllpDpWVQuzX7AHfhCA', 'XysJtV8tzYmKIEXZbjiYMQ', 'buN4dHegSoKDaEqhu3h6yg', 'kjf3jDRALxdzNfIvqEmlzg', 'OrnDdKMAGdamDicbR3p7DA', 'jZWqipvWaT9o1l8_ApKgcg', 'e4jE7j8ZPoTXGnl0tFewSA', '3iqEtmA51hVs2-_Nm1v5Ug', 'Oj2q_zuWESDXSnzh_iGFxQ', 'G1dXegx3ru3-C1Vjw_VFSQ', 'r6RTbCQc-9QtXLm4VIGKHA', 'gaKTBZTIyQluLmzR5PtOOg', 'emN6yuEDXozY2nl5FXXZ8w', '4jMmpjGqPGPCHUhf1-0lDg', 'lB3u_Gf6HMXdo566ZCqpWA', 'X4QVyiCqw7YnF32JxJ-egw', 'naZuTHza4c9eTTdYwfZVyw', '_8rmbpc9noeVxfapsCabBw', 'okueOm_pXLgXW5sDQyPb0w', 'iVyAa1vvHnNlO8WPZBc1-g']",33071,N,3,260,$$,"Health Score:Pass,Contactless Delivery:Yes,Happy Hour Specials:Yes,Curbside Pickup:Yes,Kids Menu:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Good For:Lunch, Dinner, Dessert,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Wed, Sat, Sun,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:No",4,0,1,1,FL,Coral Springs_FL,40.0,37.0,2.275,2.918918918918919,31,-8933838.416026454,3030224.1489052167,12,1,0
6181,36.0810741738439,-115.139355696738,Chili's,Y,N,175.0,https://www.yelp.com/biz/chilis-las-vegas-3?adjust_creative=9ddkqBy8pBwcb1mh_8rDpw&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=9ddkqBy8pBwcb1mh_8rDpw,XrR41SdmAlPJ__02noDrEQ,17022614300.0,"Tex-Mex, Bars, American (Traditional)",2.5,Las Vegas,"['5757 Wayne Newton Blvd', 'Terminal D', 'Las Vegas, NV 89111']",N,0.0,,89111,Y,1,669,$$,"Contactless Delivery:Yes,Curbside Pickup:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Lunch, Dinner,Parking:Garage,Bike Parking:No,Wheelchair Accessible:Yes,Good for Kids:Yes,Good for Groups:No,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:No,Coat Check:No,Smoking:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:No",3,0,1,1,NV,Las Vegas_NV,43.0,50.0,2.116279069767442,2.6,31,-12817254.446426475,4311782.795384314,23,1,0
6186,37.0052521,-121.5528602,Chili's,Y,Y,204.0,https://www.yelp.com/biz/chilis-gilroy?adjust_creative=9ddkqBy8pBwcb1mh_8rDpw&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=9ddkqBy8pBwcb1mh_8rDpw,esG-808uix98vnN7xo09nw,14088424000.0,"Tex-Mex, American (Traditional), Bars",2.0,Gilroy,"['850 Renz Ln', 'Gilroy, CA 95020']",N,4.0,"['DX5pJNbOIHb2gUKIMaphxQ', '60mu9xN8ENqHSngyEX5wog', 'mGCY2nUT-8JB5cPV_33oPw', 'R4f2VO4Cs6KZXLUAgE-blw']",95020,N,1,474,$$,"Health Score:87 out of 100,Curbside Pickup:Yes,Kids Menu:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Sat,Outdoor Seating:No,Wi-Fi:No,Has TV:Yes,Caters:No,Has Pool Table:No",3,0,1,1,CA,Gilroy_CA,44.0,49.0,1.75,2.4081632653061225,31,-13531202.50192997,4439838.887545277,17,1,0
6187,33.8539099,-118.1352499,Chili's,Y,Y,418.0,https://www.yelp.com/biz/chilis-lakewood-3?adjust_creative=9ddkqBy8pBwcb1mh_8rDpw&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=9ddkqBy8pBwcb1mh_8rDpw,EdMGFJ6hV6X1NPbFIRBqiw,15626021808.0,"American (Traditional), Tex-Mex, Bars",2.5,Lakewood,"['4931 Candlewood St', 'Lakewood, CA 90712']",N,30.0,"['nsMT0ocKAnqjelB5UZw5Tw', 'AO-dPyQ8n8I-X3YcSpT9Rw', 'OfeZMlARzH7r6kViBUc2hw', 'EtEG3t1IGb5sELjxfgjybw', 'nms-tJ9AHYp0cybNxlCIeg', 'btMAQu4I9wXcVZKs5otN8w', '_w3Senbs5ggKu__HU72vMQ', 'W-sFOHMS3Bn7C0GYdwMV7A', 'sXJTD6nNsFVcY8AYFOimQw', 'P7y4IRx9ddu3cNxDUo7b8A', 'X81PjbKg8JnsZT1KPLwMeQ', 'LENzUW6ZM4G4HfdeaS0Svg', 'xFlR3BgqqWJG_m75TRs5yg', 'tFkP1T4aMJzA-1Z2oCWTIQ', 'nHbsdlCizUVC3wU5EG__XA', 'qrbwNqVRTwryYH31djb3eA', '2c-WVw1SiBtqP2yT_r5J7Q', 'P2itH2x7ulb12wh11AX5ow', 'd27mW0M-s_iXgeC7eevgGw', 'fxy7RYDMW9LJN2BjPncEgg', '3JDSUaRf8xawQFKNxE4dpw', 'fCmFM_EoooTl2x11av2t_w', '78YPaDaOvGS0jyrLOoeoCQ', 'U645yaqBtcXiIYGlxN3u-A', 'EAOP2d8WXMcsjGTgx6duaw', 'Uf_qL8OtLpkxkmR7zA_kAA', 'ILuXurLzw4N30I_RbPON2A', '0jQeMESn-krOKVW45tyb8w', 'CtXURqMIGG2KKgJnWo1iXg', 'd4ScJA-tiYoJh8NBTtnjUQ']",90712,N,3,656,$$,"Health Score:A,Contactless Delivery:Yes,Happy Hour Specials:Yes,Curbside Pickup:Yes,Kids Menu:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Accepts Google Pay:No,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Tue, Thu, Sat,Coat Check:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:Yes,Has Pool Table:No",4,1,1,1,CA,Lakewood_CA,115.0,109.0,2.4434782608695653,2.788990825688073,31,-13150755.863604123,4009202.5228600805,34,1,0
6196,37.249950078591,-121.87459474438,Chili's,Y,Y,457.0,https://www.yelp.com/biz/chilis-san-jose-34?adjust_creative=9ddkqBy8pBwcb1mh_8rDpw&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=9ddkqBy8pBwcb1mh_8rDpw,tC9XK1QfZ3GoCH-zFnV5jA,14082664800.0,"Tex-Mex, American (Traditional), Bars",2.5,San Jose,"['5650 Almaden Expy', 'San Jose, CA 95118']",N,13.0,"['DxRUKrbcLQE4Dq0mMDpT0g', 'xMq-JuPVVd7Z1Xec980lnA', 'uSM6f2uZrrQK4SOp4zEpOA', '806-vIK9uofrSqPmow0ySQ', 'I2x4Im0KIqm3LOlgf9zqdA', 'O7l60eIslDceBESZRi_QiQ', 'xKkvZNvVujtwhDS1el07Jw', 'fxmVXqH2841xAOxuPwgvYw', 'kdNJDws2_Z79iTQtUSyG_Q', 'UXAabpciT3_5NOAvifkZtQ', 'jAY4c5vVrqJw16HrAN280w', 'VikqQbQgvzrGBBBqzWtw0Q', 't1xK1JfUZjVjgSsFFHSqDA']",95118,N,3,1120,$$,"Health Score:100 out of 100,Contactless Delivery:Yes,Kids Activities Nearby:Yes,Happy Hour Specials:Yes,Curbside Pickup:Yes,Kids Menu:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Lunch, Dinner, Dessert,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Loud,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Thu, Sat, Sun,Coat Check:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:Yes,Has Pool Table:No",4,1,1,1,CA,San Jose_CA,74.0,80.0,2.7432432432432434,2.8125,31,-13567017.827580959,4474004.10680987,17,1,0
6197,34.46637,-117.3505,Chili's,Y,Y,238.0,https://www.yelp.com/biz/chilis-victorville-2?adjust_creative=9ddkqBy8pBwcb1mh_8rDpw&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=9ddkqBy8pBwcb1mh_8rDpw,Jk7tpwUv7xcMu6wV4FGQBg,17602441786.0,"Bars, Tex-Mex, American (Traditional)",2.5,Victorville,"['11910 Amargosa Rd', 'Victorville, CA 92392']",N,7.0,"['a_RzMDZJgOz80CKrN2Q6aA', 'iukieVWaU5xOU1aI4HhZHA', '7I9-tKc37wBynMW7DTBl_Q', 'eqGAJ-5xwaQvBGzWsKTVLQ', 'lyoFpDbtBBwggfd3fduvbg', 'qVYDQmsC826TQFcyKIljbg', 'xcugasX-MTEj0dl6n6TiJw']",92392,N,2,1316,$$,"Health Score:A,Contactless Delivery:Yes,Vegan Options:Yes,Happy Hour Specials:Yes,Curbside Pickup:Yes,Kids Menu:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Accepts Google Pay:Yes,Good For:Lunch, Dinner, Dessert,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Fri, Sun,Coat Check:No,Outdoor Seating:No,Wi-Fi:No,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:No",3,1,1,0,CA,Victorville_CA,70.0,71.0,2.8714285714285714,2.647887323943662,31,-13063397.90433605,4091597.3575822045,12,1,0
6214,34.10689,-117.5738,Chili's,Y,Y,346.0,https://www.yelp.com/biz/chilis-rancho-cucamonga?adjust_creative=aVWx-leShBUsDvJoPZDtvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=aVWx-leShBUsDvJoPZDtvA,rhX4CGCk3hrGBP2n10wQyQ,19099485955.0,"American (Traditional), Bars, Tex-Mex",2.5,Rancho Cucamonga,"['10598 Foothill Blvd', 'Rancho Cucamonga, CA 91730']",N,21.0,"['jpGuOm0r8UVtcX-ILKxfgA', 'mmrQLY_KktoXFqMzycXcDw', 'dyuEaORlgnAOK5Q9yHe2SA', 'Ga-BMW_hEfVwOAR8ZGrmLg', 's175QoUJ0gt0WXLQOFNdeA', 'sovMG-H_myrMWxkQo1Pd2g', 'GLkGqprgvKbSzGSKEbbusw', 'bhKQixuM1iCYHrDDec42xA', 'IjxWgyfhkeNSlihnVL0jcA', 'uNRWlOdNm0nGEdsvALRD3Q', 'LneW5uJQkMSpSz-LBzip0Q', 'vVuHYFN0H4r6VULARUGUzg', '24MqcALzgv2rQl7vF4T2Hw', 'tByuec0d0FovT6ksT9WTNg', 'yNT8m0p6w8Au6xRbHW9A-Q', 'O3p8BE5hpo7k3P5sewcO4w', 'qt9jmQcPqlINEZu3k97Tbg', 'nbCbQ7voaw3IAkxNxv5vwQ', 'zbKOvsEoXjKDco78rr_ffA', 'GK0W-aGqEL9qYXkK5N8SpQ', '154B7FEZV_iDm538sJJjiA']",91730,N,3,1033,$$,"Health Score:A,Contactless Delivery:Yes,Happy Hour Specials:Yes,Curbside Pickup:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Accepts Google Pay:No,Good For:Lunch, Dinner, Dessert,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Tue, Fri,Coat Check:No,Outdoor Seating:No,Wi-Fi:No,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:No",3,0,1,1,CA,Rancho Cucamonga_CA,76.0,108.0,2.421052631578948,2.6574074074074074,31,-13088255.546630189,4043163.7878780128,42,1,0
6218,29.7290182998838,-95.42903973136048,Chili's,Y,Y,144.0,https://www.yelp.com/biz/chilis-houston-46?adjust_creative=9ddkqBy8pBwcb1mh_8rDpw&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=9ddkqBy8pBwcb1mh_8rDpw,wNgUkCmYXsG-Mt3NcLFYTQ,17135925100.0,"Bars, Tex-Mex, American (Traditional)",2.0,Houston,"['3215 SW Frwy', 'Houston, TX 77027']",N,36.0,"['GK8YWuqjNkVaW1x-D4PdnA', 'V9HfzKhSqmWiQiZkYpk6IQ', 'bI8lB9qltZxjuTkz9IxtvA', '-HLVm44tvKu2V31lz6VQaA', '3qVw6HlK51jWatq-8YtwYA', 'Fb85rgtrOHjt-wALEu2-2g', 'gITtjOenCJbin-dEyKoS2g', '1q32ShHN5Bvs3edrDNMFwQ', 'ESLf6HuYFdx7do4gKGA_eQ', 'd0U7u8FA2cwVLXpoJUabMA', '7Ndf4rAhlKHc6yILXbPftw', 'ElveZlpnnOh0vhJdx5ixdA', 'cxUH9w_uJ-pQOwok7G4lIQ', 'XKUiVdUXeePKYUfRcf5PbA', 'Fswts8falEWYmvxWYPfMAQ', '5mJOK9xvf1GuKRClgJZN2g', '1O-0qDdOTjY0jSX9QJ5sDw', 'NH4_zivpchljq0NSg9BCaA', 'YoStQdDFdDxDf6a_GCsLDA', 'tPNxiSEFtlQUnUpUfPMjPw', 'OGAi9BDqvrWK4M2rbOu9GQ', '_HnrGwNe6WRRrK6W_g7Nww', 'WJlshibqUajjOCpfJFRG7w', 'tKz8gfZo6myL7LfCblyREQ', 'NBt3YUt8KFdDhLWmcgyoTw', 'MIXe-4GojprQkcfSPk_NVA', 'R3yyhwxilRWw1zi4sd07IA', '-Mhu28OwiOSYRYKWkMDmdw', '7VOtHB8Iua_tTuALsUUjgw', 'K0guUue4HwFQTB-eGaF1-g', 'HpBr0jjmq7WQKz9X_aLBHw', '8AKdJ2ikX0CKZ0VXhQaFVA', 'CCUEBkzBjdtlSyN9JS97BA', 'YedkMtuhzBY5dXg21ASL5A', 'hs2IQqvO5J4F7K_GcsDdfw', 'eLJIxvINFt5eLWX2X_HV8Q']",77027,N,3,566,$$,"Contactless Delivery:Yes,Happy Hour Specials:Yes,Curbside Pickup:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Good For:Lunch, Dinner, Dessert,Parking:Private Lot,Bike Parking:No,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Thu,Coat Check:No,Outdoor Seating:No,Wi-Fi:No,Has TV:Yes,Caters:No,Has Pool Table:No",3,0,1,1,TX,Houston_TX,45.0,31.0,1.9555555555555555,2.5806451612903225,31,-10623112.109786121,3468765.013003045,46,1,0
6220,38.423135,-121.4167335,Chili's,Y,Y,341.0,https://www.yelp.com/biz/chilis-elk-grove-3?adjust_creative=aVWx-leShBUsDvJoPZDtvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=aVWx-leShBUsDvJoPZDtvA,R1MA5Q0FaDyveavlZmLuqw,19164782478.0,"American (Traditional), Tex-Mex, Bars",2.5,Elk Grove,"['7410 Laguna Blvd', 'Elk Grove, CA 95758']",N,5.0,"['FXFRXQlGC5VfU5ZE3bOvoQ', '0USs2RsKLqCFNXjh_oCifQ', '9bMWvIq4_XEB33xdGGoz_Q', 'uLjbRTpCwxdRGgkXFaQbaw', 'l40oJpFPmdRy0Q3Hns6A3g']",95758,N,2,362,$$,"Health Score:Pass,Happy Hour Specials:Yes,Kids Menu:Yes,Vegetarian Options:Yes,Contactless Delivery:Yes,Vegan Options:Yes,Curbside Pickup:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:Yes,Good For:Lunch, Dinner, Dessert,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Fri, Sat,Coat Check:No,Outdoor Seating:No,Wi-Fi:No,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:Yes,Has Pool Table:No",3,1,1,1,CA,Elk Grove_CA,86.0,92.0,2.6627906976744184,2.717391304347826,31,-13516048.9470026,4639374.256991401,15,1,0
6223,33.4347080564325,-111.865804827128,Chili's,Y,Y,135.0,https://www.yelp.com/biz/chilis-mesa-8?adjust_creative=aVWx-leShBUsDvJoPZDtvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=aVWx-leShBUsDvJoPZDtvA,6MpRsUKPpGUXklU2bYHUDg,14809690515.0,"American (Traditional), Bars, Tex-Mex",2.5,Mesa,"['1025 N Dobson Rd', 'Mesa, AZ 85201']",N,30.0,"['f1KNYRXm8fxIjb6rVdyk7Q', 'HwEDsb1xtRBTuFwATTRjpA', 'JR2ma-JU1CO_xVD_p5-RPw', 's1500k_u6yScouzQ-RUb6A', '-vCLrTTgw6pBufdarW8ynA', 'uAyXrnFaXw2FBiYnmncDuw', 'dGhxlcnDVihFBaqJ3yrfMw', 'q7zN2YFdNvi5mtg3uJ7tLg', '4xfYFf__ushFQKncEdSZ0g', 'EE_CKAAq7_oL7jfxmUKhuw', 'CaF9FC8GEBfDDbptPgkgBw', 'Oj6W90G1ZVay9cRl6_uKXg', '1VKjDpPJdVoiRc8I9f7U9g', 'oO6J78pMW4s8OzSUm75SpQ', 'zDyv4CoaYvAgQhgr1IK1sg', 'SIVi2UQp1UT0lMIoqHP0QA', 'HjXI6lKGPVNQ8dYJPtaOCg', 'teTQU7TIPE0O_B1zN_239w', 'ZhjU0FkCIaG43F83TwSN8w', 'ExX03_0MSNQ8lGQoodQQqQ', 'bVPTxKhjj4qyTF7_43nY-g', 'VwwwBUwayQOi6tc3ATeKlA', '5GoBfhIyEN-BMzVjO5QLeA', '4Fylkp8eS2FD9-53eycqLw', 'GlwOGCjSzts7AnbK9gqmng', 'cDAaBYERHyhOoX7EovtZMw', '9E1q2uEMd881wnruicNTUA', 'v8QuF4YX9Bb-qEtKLVPrmA', 'qGf1wupj-UwG15fzQ7b-SA', 'V7nossAF0dFj_mSPYj6SSQ']",85201,N,3,776,$$,"Contactless Delivery:Yes,Happy Hour Specials:Yes,Curbside Pickup:Yes,Kids Menu:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Accepts Google Pay:Yes,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Tue, Wed,Coat Check:No,Outdoor Seating:No,Wi-Fi:No,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:No",3,1,1,1,AZ,Mesa_AZ,44.0,40.0,1.9772727272727275,3.3,31,-12452844.430535613,3953147.360608273,19,1,0
6226,38.764872,-77.15528,Chili's,Y,N,149.0,https://www.yelp.com/biz/chilis-alexandria-5?adjust_creative=VYYjdIoJxdDF-KTyo6Onmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=VYYjdIoJxdDF-KTyo6Onmw,lYnqgcblDV2HJlLJLtDg-w,17039225100.0,"American (Traditional), Bars, Tex-Mex",2.5,Alexandria,"['6250 Inter Parcel Rd', 'Alexandria, VA 22315']",N,0.0,,22315,Y,1,11,$$,"Health Score:95 out of 100,Contactless Delivery:Yes,Free for Kids:Yes,Curbside Pickup:Yes,Kids Menu:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:Yes,Wheelchair Accessible:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Thu, Fri, Sat,Coat Check:No,Smoking:No,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:Yes,Has Pool Table:No",4,0,1,1,VA,Alexandria_VA,52.0,43.0,2.2115384615384617,2.2093023255813957,31,-8588886.481612446,4688047.248332439,19,1,0
6231,37.9620169211435,-121.735696341501,Chili's,Y,Y,317.0,https://www.yelp.com/biz/chilis-antioch-2?adjust_creative=VYYjdIoJxdDF-KTyo6Onmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=VYYjdIoJxdDF-KTyo6Onmw,Jy2s4dE7KGWdpFFazP1idg,19257545880.0,"Bars, Tex-Mex, American (Traditional)",2.5,Antioch,"['5809 Lone Tree Way', 'Antioch, CA 94531']",N,4.0,"['OT4PtN8IQVM5w5IRtTIPww', '80rWHBO6Bas4-1uy6PNWCQ', 'nzh3BBkxtQ_xuVBye6883w', '0eBXBnDDEyFAwmqWPYs-rQ']",94531,N,1,27,$$,"Contactless Delivery:Yes,High Chairs:Yes,Happy Hour Specials:Yes,Curbside Pickup:Yes,Kids Menu:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Lunch, Dinner, Dessert,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Thu, Fri, Sat,Coat Check:No,Outdoor Seating:No,Wi-Fi:No,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:No,Has Pool Table:No",3,0,1,1,CA,Antioch_CA,70.0,100.0,2.8285714285714287,2.18,31,-13551555.728100467,4574061.466408192,12,1,0
6256,33.861725799999995,-118.095398,The Cheesecake Factory,Y,N,1273.0,https://www.yelp.com/biz/the-cheesecake-factory-cerritos?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,OfeZMlARzH7r6kViBUc2hw,15624022906.0,"Desserts, American (Traditional)",2.5,Cerritos,"['201 Los Cerritos Ctr', 'Cerritos, CA 90703']",N,0.0,,90703,Y,1,187,$$,"Health Score:A,Happy Hour Specials:Yes,Kids Menu:Yes,High Chairs:Yes,Vegan Options:Yes,Curbside Pickup:Yes,Changing Tables:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Brunch, Lunch, Dinner, Dessert,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual, Classy,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Outdoor Seating:Yes,Wi-Fi:No,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Drive-Thru:Yes,Caters:Yes",3,0,1,1,CA,Cerritos_CA,552.0,436.0,2.588768115942029,2.731651376146789,34,-13146319.570388978,4010250.2567773596,41,1,0
